MZ,LOTE,AREA,PRECIO,CONDICION,ASESOR,CLIENTE,COMENTARIO,ULTIMA_MODIFICACION
A,1,116.86,41017.86,VENDIDO,MARTIN,,,
A,2,118.62,30841.20,LIBRE,,,,
A,3,120.37,31298.80,LIBRE,,,,
A,4,122.13,31753.80,LIBRE,,,,
A,5,123.89,32211.40,LIBRE,,,,
A,6,125.65,32669.00,LIBRE,,,,
A,7,127.41,33126.60,LIBRE,,,,
A,8,129.17,33584.20,LIBRE,,,,
A,9,130.93,34041.80,LIBRE,,,,
A,10,132.69,34499.40,LIBRE,,,,
A,11,134.45,34957.00,LIBRE,,,,
A,12,161.90,50512.80,LIBRE,,,,
A,13,126.00,32760.00,LIBRE,,,,
A,14,126.00,32760.00,LIBRE,,,,
A,15,126.00,32760.00,LIBRE,,,,
A,16,126.00,32760.00,LIBRE,,,,
A,17,126.00,44226.00,SEPARADO,MARTIN,,,
A,18,126.00,32760.00,LIBRE,,,,
A,19,126.00,32760.00,LIBRE,,,,
A,20,126.00,32760.00,LIBRE,,,,
A,21,126.00,32760.00,LIBRE,,,,
A,22,126.00,32760.00,LIBRE,,,,
A,23,126.00,32760.00,LIBRE,,,,
A,24,126.00,32760.00,LIBRE,,,,
A,25,126.00,32760.00,LIBRE,,,,
A,26,126.00,32760.00,LIBRE,,,,
A,27,126.00,32760.00,SEPARADO,JOHAN,,,
A,28,126.00,44226.00,SEPARADO,JOHAN,,,
B,1,148.06,51969.06,SEPARADO,PAOLA,,,
B,2,120.00,40560.00,VENDIDO,PAOLA,,,
B,3,120.00,40560.00,VENDIDO,VICTOR,,,
B,4,120.00,40560.00,SEPARADO,BETTY,,,
B,5,120.00,31200.00,SEPARADO,BETTY,,,
B,6,120.00,31200.00,SEPARADO,BETTY,,,
B,7,120.00,31200.00,LIBRE,,,,
B,8,120.00,31200.00,LIBRE,,,,
B,9,120.00,31200.00,LIBRE,,,,
B,10,120.00,31200.00,LIBRE,,,,
B,11,120.00,31200.00,LIBRE,,,,
B,12,120.00,31200.00,LIBRE,,,,
B,13,120.00,31200.00,LIBRE,,,,
B,14,120.00,31200.00,VENDIDO,,,,
B,15,120.00,31200.00,VENDIDO,,,,
B,16,144.00,50544.00,VENDIDO,,,,
B,17,108.00,36504.00,SEPARADO,,,,2026-02-11 16:41:28
B,18,108.00,36504.00,SEPARADO,,,,2026-02-11 16:41:28
B,19,108.00,36504.00,SEPARADO,PAOLA,,,
B,20,108.00,36504.00,SEPARADO,PAOLA,,,
B,21,144.00,50544.00,SEPARADO,MARTIN,,,
B,22,120.00,31200.00,VENDIDO,,,,
B,23,120.00,31200.00,VENDIDO,,,,
B,24,120.00,31200.00,LIBRE,,,,
B,25,120.00,31200.00,LIBRE,,,,
B,26,120.00,31200.00,LIBRE,,,,
B,27,120.00,31200.00,LIBRE,,,,
B,28,120.00,31200.00,LIBRE,,,,
B,29,120.00,31200.00,LIBRE,,,,
B,30,120.00,31200.00,LIBRE,,,,
B,31,120.00,31200.00,LIBRE,,,,
B,32,120.00,31200.00,LIBRE,,,,
B,33,120.00,31200.00,LIBRE,,,,
B,34,120.00,31200.00,LIBRE,,,,
B,35,120.00,31200.00,LIBRE,,,,
B,36,138.16,43105.92,SEPARADO,PAOLA,,,
C,1,127.38,39742.56,LIBRE,,,,
C,2,128.18,33326.80,LIBRE,,,,
C,3,128.99,33537.40,LIBRE,,,,
C,4,129.80,33748.00,LIBRE,,,,
C,5,130.61,33958.60,LIBRE,,,,
C,6,131.41,34166.60,LIBRE,,,,
C,7,132.22,34377.20,LIBRE,,,,
C,8,149.51,46647.12,SEPARADO,PAOLA,,,
C,9,126.00,32760.00,LIBRE,,,,
C,10,126.00,32760.00,LIBRE,,,,
C,11,126.00,32760.00,LIBRE,,,,
C,12,126.00,32760.00,SEPARADO,MARTIN,,,
C,13,135.00,47385.00,SEPARADO,MARTIN,,,
C,14,129.00,33540.00,LIBRE,,,,
C,15,129.00,33540.00,LIBRE,,,,
C,16,129.00,33540.00,LIBRE,,,,
C,17,129.00,33540.00,LIBRE,,,,
C,18,129.00,33540.00,LIBRE,,,,
C,19,129.00,33540.00,LIBRE,,,,
C,20,129.00,40248.00,LIBRE,,,,
D,1,120.00,42120.00,VENDIDO,JOHAN,,,
D,2,120.00,31200.00,VENDIDO,JOHAN,,,
D,3,120.00,31200.00,VENDIDO,JOHAN,,,
D,4,120.00,31200.00,LIBRE,,,,
D,5,168.32,52515.84,SEPARADO,MARTIN,,,
D,6,128.29,33355.40,LIBRE,,,,
D,7,130.05,33813.00,LIBRE,,,,
D,8,131.81,34270.60,LIBRE,,,,
D,9,133.57,34728.20,LIBRE,,,,
D,10,180.83,56160.00,LIBRE,,,,
D,11,120.00,31200.00,VENDIDO,JOHAN,,,
D,12,120.00,31200.00,VENDIDO,JOHAN,,,
D,13,120.00,31200.00,VENDIDO,JOHAN,,,
D,14,120.00,42120.00,VENDIDO,PAOLA,,,
E,1,120.00,37440.00,LIBRE,,,,
E,2,120.00,31200.00,LIBRE,,,,
E,3,120.00,31200.00,LIBRE,,,,
E,4,120.00,31200.00,LIBRE,,,,
E,5,120.00,31200.00,LIBRE,,,,
E,6,120.00,31200.00,VENDIDO,,,,
E,7,120.00,31200.00,VENDIDO,,,,
E,8,144.00,50544.00,VENDIDO,,,,
E,9,108.00,36504.00,VENDIDO,JOHAN,,,
E,10,108.00,36504.00,VENDIDO,JOHAN,,,
E,11,108.00,36504.00,VENDIDO,JOHAN,,,
E,12,108.00,36504.00,SEPARADO,JOHAN,,,
E,13,144.00,50544.00,SEPARADO,MARTIN,,,
E,14,120.00,31200.00,VENDIDO,,,,
E,15,120.00,31200.00,VENDIDO,,,,
E,16,120.00,31200.00,LIBRE,,,,
E,17,120.00,31200.00,LIBRE,,,,
E,18,120.00,31200.00,LIBRE,,,,
E,19,120.00,31200.00,LIBRE,,,,
E,20,120.00,37440.00,LIBRE,,,,
F,1,120.00,42120.00,VENDIDO,JOHAN,,,
F,2,120.00,40560.00,VENDIDO,JOHAN,,,
F,3,120.00,40560.00,LIBRE,,,,
F,4,120.00,40560.00,LIBRE,,,,
F,5,120.00,40560.00,LIBRE,,,,
F,6,120.00,40560.00,LIBRE,,,,
F,7,120.00,40560.00,LIBRE,,,,
F,8,120.00,40560.00,LIBRE,,,,
F,9,120.00,31200.00,LIBRE,,,,
F,10,120.00,31200.00,LIBRE,,,,
F,11,120.00,31200.00,LIBRE,,,,
F,12,120.00,31200.00,LIBRE,,,,
F,13,120.00,31200.00,LIBRE,,,,
F,14,120.00,31200.00,LIBRE,,,,
F,15,120.00,31200.00,LIBRE,,,,
F,16,121.96,38051.52,LIBRE,,,,
F,17,141.51,44151.12,SEPARADO,JOHAN,,,
F,18,120.00,31200.00,LIBRE,,,,
F,19,120.00,31200.00,LIBRE,,,,
F,20,120.00,31200.00,LIBRE,,,,
F,21,120.00,31200.00,LIBRE,,,,
F,22,120.00,31200.00,LIBRE,,,,
F,23,120.00,40560.00,LIBRE,,,,
F,24,120.00,40560.00,LIBRE,,,,
F,25,120.00,40560.00,LIBRE,,,,
F,26,120.00,40560.00,LIBRE,,,,
F,27,120.00,40560.00,LIBRE,,,,
F,28,120.00,40560.00,LIBRE,,,,
F,29,120.00,40560.00,LIBRE,,,,
F,30,120.00,40560.00,LIBRE,,,,
F,31,120.00,40560.00,LIBRE,,,,
F,32,120.00,42120.00,VENDIDO,JOHAN,,,
G,1,120.00,37440.00,LIBRE,,,,
G,2,120.00,31200.00,LIBRE,,,,
G,3,120.00,31200.00,LIBRE,,,,
G,4,120.00,31200.00,LIBRE,,,,
G,5,120.00,31200.00,LIBRE,,,,
G,6,120.00,31200.00,LIBRE,,,,
G,7,120.00,31200.00,LIBRE,,,,
G,8,120.00,31200.00,LIBRE,,,,
G,9,120.00,31200.00,LIBRE,,,,
G,10,120.00,42120.00,SEPARADO,JOHAN,,,
G,11,120.00,42120.00,VENDIDO,,,,
G,12,120.00,31200.00,VENDIDO,,,,
G,13,120.00,31200.00,VENDIDO,,,,
G,14,120.00,31200.00,VENDIDO,,,,
G,15,120.00,31200.00,VENDIDO,,,,
G,16,120.00,31200.00,LIBRE,,,,
G,17,120.00,31200.00,LIBRE,,,,
G,18,120.00,31200.00,LIBRE,,,,
G,19,120.00,31200.00,LIBRE,,,,
G,20,120.00,37440.00,LIBRE,,,,
H,1,127.20,39686.40,LIBRE,,,,
H,2,129.59,33693.40,LIBRE,,,,
H,3,131.99,34317.40,LIBRE,,,,
H,4,172.92,44959.20,LIBRE,,,,
H,5,222.59,57873.40,LIBRE,,,,
H,6,126.00,42588.00,LIBRE,,,,
H,7,126.00,42588.00,LIBRE,,,,
H,8,126.00,44226.00,SEPARADO,PAOLA,,,
J,1,120.00,42120.00,SEPARADO,PAOLA,,,
J,2,120.00,40560.00,SEPARADO,PAOLA,,,
J,3,120.00,40560.00,SEPARADO,PAOLA,,,
J,4,154.74,54313.74,SEPARADO,PAOLA,,,
J,5,115.91,30136.60,LIBRE,,,,
J,6,124.35,32331.00,LIBRE,,,,
J,7,134.04,41823.60,LIBRE,,,,
J,8,123.50,32110.00,LIBRE,,,,
J,9,123.50,32110.00,LIBRE,,,,
J,10,123.50,32110.00,LIBRE,,,,
J,11,123.50,38532.00,LIBRE,,,,
J,12,126.00,32760.00,LIBRE,,,,
J,13,126.00,32760.00,LIBRE,,,,
J,14,126.00,32760.00,LIBRE,,,,
K,1,158.92,55780.92,SEPARADO,PAOLA,,,
K,2,120.00,40560.00,LIBRE,,,,
K,3,120.00,40560.00,LIBRE,,,,
K,4,120.00,40560.00,LIBRE,,,,
K,5,120.00,40560.00,LIBRE,,,,
K,6,120.00,40560.00,LIBRE,,,,
K,7,120.00,40560.00,LIBRE,,,,
K,8,120.00,31200.00,LIBRE,,,,
K,9,120.00,31200.00,LIBRE,,,,
K,10,120.00,31200.00,LIBRE,,,,
K,11,120.00,31200.00,LIBRE,,,,
K,12,120.00,31200.00,LIBRE,,,,
K,13,120.00,31200.00,LIBRE,,,,
K,14,120.00,31200.00,LIBRE,,,,
K,15,120.00,31200.00,LIBRE,,,,
K,16,138.23,35939.80,LIBRE,,,,
,,,,LIBRE,,,,
,,,,LIBRE,,,,
,,,,LIBRE,,,,
,,,,LIBRE,,,,